File,Class,Function,Strategy
../termination-suite/sv-comp/termination-crafted-lit/terminating/CookSeeZuleger-TACAS2013-Fig8a/CookSeeZulegerTACAS2013Fig8a.jar,CookSeeZulegerTACAS2013Fig8a,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/genady/Genady.jar,Genady,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9/HeizmannHoenickeLeikePodelskiATVA2013Fig9.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig9,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.19/ChenFlurMukhopadhyaySAS2012Ex219.jar,ChenFlurMukhopadhyaySAS2012Ex219,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.07/ChenFlurMukhopadhyaySAS2012Ex207.jar,ChenFlurMukhopadhyaySAS2012Ex207,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/LeikeHeizmannWST2014Ex9/LeikeHeizmannWST2014Ex9.jar,LeikeHeizmannWST2014Ex9,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChawdharyCookGulwaniSagivYang-ESOP2008-easy2/ChawdharyCookGulwaniSagivYangESOP2008easy2.jar,ChawdharyCookGulwaniSagivYangESOP2008easy2,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/LeikeHeizmann-TACAS2014-Ex1/LeikeHeizmannTACAS2014Ex1.jar,LeikeHeizmannTACAS2014Ex1,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig4/HeizmannHoenickeLeikePodelskiATVA2013Fig4.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig4,loop,bias_test
../termination-suite/sv-comp/termination-crafted-lit/terminating/LeikeHeizmann-TACAS2014-Ex9/LeikeHeizmannTACAS2014Ex9.jar,LeikeHeizmannTACAS2014Ex9,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-wise/AliasDarteFeautrierGonnordSAS2010wise.jar,AliasDarteFeautrierGonnordSAS2010wise,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-easy2-2/AliasDarteFeautrierGonnordSAS2010easy22.jar,AliasDarteFeautrierGonnordSAS2010easy22,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.13/ChenFlurMukhopadhyaySAS2012Ex213.jar,ChenFlurMukhopadhyaySAS2012Ex213,loop,anticorr_sumofrelu2
# Use unmodified version ../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5-modified/HeizmannHoenickeLeikePodelskiATVA2013Fig5modified.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig5modified,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.01/ChenFlurMukhopadhyaySAS2012Ex301.jar,ChenFlurMukhopadhyaySAS2012Ex301,loop,bias_test

#,##########################
#, Does not check correctly
#,##########################
# Welear relu(x) relu(y) relu(x+y) relu(x-y) and the checker rejects all ofthem. Butit,should accept at least one of them (the first one probably)
../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig1/HeizmannHoenickeLeikePodelskiATVA2013Fig1.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig1,loop,bias_test
../termination-suite/sv-comp/termination-crafted-lit/terminating/PodelskiRybalchenkoTACAS2011Fig1/PodelskiRybalchenkoTACAS2011Fig1.jar,PodelskiRybalchenkoTACAS2011Fig1,loop,bias_test
# The RF is very easy. But the checker does not accept y even though it is learned
../termination-suite/sv-comp/termination-crafted-lit/terminating/PodelskiRybalchenkoTACAS2011Fig2/PodelskiRybalchenkoTACAS2011Fig2.jar,PodelskiRybalchenkoTACAS2011Fig2,loop,bias_test
# Not sure if we learn the correct function but checking throws an exception either way
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-speedFails4/AliasDarteFeautrierGonnordSAS2010speedFails4.jar,AliasDarteFeautrierGonnordSAS2010speedFails4,loop,anticorr_sumofrelu2
#,Modified version (HeizmannHoenickeLeikePodelski-ATVA2013-Fig5-modified) checks,correctly as we add invariant to loop guard
../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5/HeizmannHoenickeLeikePodelskiATVA2013Fig5.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig5,loop,anticorr_sumofrelu2



#,##########################
# Does not learn correctly
# No known technical issues but doesn't work for unknown reasons (maybe,pathological case maybe the RF is to complicated)
#,##########################
../termination-suite/sv-comp/termination-crafted-lit/terminating/NoriSharmaFSE2013Fig7/NoriSharmaFSE2013Fig7.jar,NoriSharmaFSE2013Fig7,loop,anticorr_sumofrelu3

#todo Might be easy might be pathological. rf might be -x + y but,we,learn - x - z note that we have the instructio x = z all the time
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.10/ChenFlurMukhopadhyaySAS2012Ex310.jar,ChenFlurMukhopadhyaySAS2012Ex310,loop,anticorr_sumofrelu2
# Probably complex ranking function
../termination-suite/sv-comp/termination-crafted-lit/terminating/GopanReps-CAV2006-Fig1a/GopanRepsCAV2006Fig1a.jar,GopanRepsCAV2006Fig1a,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.04/ChenFlurMukhopadhyaySAS2012Ex304.jar,ChenFlurMukhopadhyaySAS2012Ex304,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/Masse-VMCAI2014-Ex6/MasseVMCAI2014Ex6.jar,MasseVMCAI2014Ex6,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.06/ChenFlurMukhopadhyaySAS2012Ex206.jar,ChenFlurMukhopadhyaySAS2012Ex206,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-speedpldi2/AliasDarteFeautrierGonnordSAS2010speedpldi2.jar,AliasDarteFeautrierGonnordSAS2010speedpldi2,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.07/ChenFlurMukhopadhyaySAS2012Ex307.jar,ChenFlurMukhopadhyaySAS2012Ex307,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-speedpldi3/AliasDarteFeautrierGonnordSAS2010speedpldi3.jar,AliasDarteFeautrierGonnordSAS2010speedpldi3,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.08/ChenFlurMukhopadhyaySAS2012Ex208.jar,ChenFlurMukhopadhyaySAS2012Ex208,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.21/ChenFlurMukhopadhyaySAS2012Ex221.jar,ChenFlurMukhopadhyaySAS2012Ex221,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/BrockschmidtCookFuhs-CAV2013-Introduction/BrockschmidtCookFuhsCAV2013Introduction.jar,BrockschmidtCookFuhsCAV2013Introduction,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-terminate/AliasDarteFeautrierGonnordSAS2010terminate.jar,AliasDarteFeautrierGonnordSAS2010terminate,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/PodelskiRybalchenkoVMCAI2004Ex2/PodelskiRybalchenkoVMCAI2004Ex2.jar,PodelskiRybalchenkoVMCAI2004Ex2,loop,anticorr_sumofrelu2
#TODO Exception with mvgaussian
../termination-suite/sv-comp/termination-crafted-lit/terminating/HeizmannHoenickeLeikePodelski-ATVA2013-Fig2/HeizmannHoenickeLeikePodelskiATVA2013Fig2.jar,HeizmannHoenickeLeikePodelskiATVA2013Fig2,loop,bias_test
# complex probably with max
../termination-suite/sv-comp/termination-crafted-lit/terminating/GulavaniGulwani-CAV2008-Fig1a/GulavaniGulwaniCAV2008Fig1a.jar,GulavaniGulwaniCAV2008Fig1a,loop,bias_test
#,anticorr_sumofrelu2 non linear
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.05/ChenFlurMukhopadhyaySAS2012Ex305.jar,ChenFlurMukhopadhyaySAS2012Ex305,loop,bias_test
# anticorr_sumofrelu2 non linear
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex4.01/ChenFlurMukhopadhyaySAS2012Ex401.jar,ChenFlurMukhopadhyaySAS2012Ex401,loop,anticorr_sumofrelu2
#hard
../termination-suite/sv-comp/termination-crafted-lit/terminating/KroeningSharyginaTsitovichWintersteiger-CAV2010-Fig1/KroeningSharyginaTsitovichWintersteigerCAV2010Fig1.jar,KroeningSharyginaTsitovichWintersteigerCAV2010Fig1,loop,anticorr_sumofrelu2
# Simple program,but,maybe,complex,rf
../termination-suite/sv-comp/termination-crafted-lit/terminating/CookSeeZuleger-TACAS2013-Fig8b/CookSeeZulegerTACAS2013Fig8b.jar,CookSeeZulegerTACAS2013Fig8b,loop,anticorr_sumofrelu2
# rf is probably a but the operations on b make,it difficult,to,learn
../termination-suite/sv-comp/termination-crafted-lit/terminating/Masse-VMCAI2014-Fig1a/MasseVMCAI2014Fig1a.jar,MasseVMCAI2014Fig1a,loop,anticorr_sumofrelu2
#,Rounding errors make for weird stuff should,work before,rounding
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.16/ChenFlurMukhopadhyaySAS2012Ex216.jar,ChenFlurMukhopadhyaySAS2012Ex216,loop,anticorr_sumofrelu2
#,Complex problem
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-cousot9/AliasDarteFeautrierGonnordSAS2010cousot9.jar,AliasDarteFeautrierGonnordSAS2010cousot9,loop,anticorr_sumofrelu2
#,hard,,non-linear
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex3.03/ChenFlurMukhopadhyaySAS2012Ex303.jar,ChenFlurMukhopadhyaySAS2012Ex303,loop,anticorr_sumofrelu2
#,hard,,might,be,pathological
../termination-suite/sv-comp/termination-crafted-lit/terminating/ColonSipma-TACAS2001-Fig1/ColonSipmaTACAS2001Fig1.jar,ColonSipmaTACAS2001Fig1,loop,anticorr_sumofrelu2
#,hard
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Fig1/ChenFlurMukhopadhyaySAS2012Fig1.jar,ChenFlurMukhopadhyaySAS2012Fig1,loop,bias_test3
# No idea probably hard
../termination-suite/sv-comp/termination-crafted-lit/terminating/NoriSharmaFSE2013Fig8/NoriSharmaFSE2013Fig8.jar,NoriSharmaFSE2013Fig8,loop,anticorr_sumofrelu2
# No idea probably hard non linear
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.18/ChenFlurMukhopadhyaySAS2012Ex218.jar,ChenFlurMukhopadhyaySAS2012Ex218,loop,anticorr_sumofrelu2
# Hard probably non-linear
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.09/ChenFlurMukhopadhyaySAS2012Ex209.jar,ChenFlurMukhopadhyaySAS2012Ex209,loop,anticorr_sumofrelu2



# Nested Loops

../termination-suite/sv-comp/termination-crafted-lit/terminating/LarrazOliverasRodriguez-CarbonellRubio-FMCAD2013-Fig1/LarrazOliverasRodriguezCarbonellRubioFMCAD2013Fig1.jar,LarrazOliverasRodriguezCarbonellRubioFMCAD2013Fig1,loop,anticorr_sumofrelu2

../termination-suite/sv-comp/termination-crafted-lit/terminating/Urban-WST2013-Fig2/UrbanWST2013Fig2.jar,UrbanWST2013Fig2,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-wcet2/AliasDarteFeautrierGonnordSAS2010wcet2.jar,AliasDarteFeautrierGonnordSAS2010wcet2,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/BrockschmidtCookFuhs-CAV2013-Fig9a/BrockschmidtCookFuhsCAV2013Fig9a.jar,BrockschmidtCookFuhsCAV2013Fig9a,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-complex/AliasDarteFeautrierGonnordSAS2010complex.jar,AliasDarteFeautrierGonnordSAS2010complex,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-while2/AliasDarteFeautrierGonnordSAS2010while2.jar,AliasDarteFeautrierGonnordSAS2010while2,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/AliasDarteFeautrierGonnord-SAS2010-loops/AliasDarteFeautrierGonnordSAS2010loops.jar,AliasDarteFeautrierGonnordSAS2010loops,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/PodelskiRybalchenkoLICS2004Fig1/PodelskiRybalchenkoLICS2004Fig1.jar,PodelskiRybalchenkoLICS2004Fig1,loop,anticorr_sumofrelu2
#,##########################
# Bugs Unknown and,other
#,##########################
../termination-suite/sv-comp/termination-crafted-lit/terminating/BrockschmidtCookFuhs-CAV2013-Fig1/BrockschmidtCookFuhsCAV2013Fig1.jar,BrockschmidtCookFuhsCAV2013Fig1,loop,anticorr_sumofrelu2


#,##########################
#,Pathological,Cases
#,##########################
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex2.01/ChenFlurMukhopadhyaySAS2012Ex201.jar,ChenFlurMukhopadhyaySAS2012Ex201,loop,anticorr_sumofrelu2
../termination-suite/sv-comp/termination-crafted-lit/terminating/LeikeHeizmann-TACAS2014-Fig1/LeikeHeizmannTACAS2014Fig1.jar,LeikeHeizmannTACAS2014Fig1,loop,anticorr_sumofrelu2
# PATHOLOGICAL CASE short traces
../termination-suite/sv-comp/termination-crafted-lit/terminating/ChenFlurMukhopadhyay-SAS2012-Ex1.01/ChenFlurMukhopadhyaySAS2012Ex101.jar,ChenFlurMukhopadhyaySAS2012Ex101,loop,anticorr_sumofrelu2
